"Region","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chrom","start","end"
"1054",36.7823957332656,-3.5144403890583,0.653791151569661,-5.37547866871649,7.6379494609075e-08,2.46674432569415e-07,"chr12",77130492,77130856
"1055",79.9934523489718,-3.44093144483878,0.485210528168832,-7.09162568632782,1.32545621021974e-12,7.38168336095001e-12,"chr12",78860790,78861198
"1056",62.946998457388,-1.85988163712931,0.453099808497228,-4.10479457781692,4.04674312507737e-05,9.19917947728502e-05,"chr12",78864310,78864718
"1057",177.636723838488,-2.20238239887204,0.321364284032018,-6.85322703332089,7.22023569482222e-12,3.69618688218382e-11,"chr12",78865551,78865714
"1058",57.3713331408319,-1.93343657861499,0.465632405171057,-4.15228097774834,3.29177746757319e-05,7.59112166597278e-05,"chr12",79691999,79692721
"1059",40.8868480483241,-2.61209401603733,0.573756070160361,-4.55262114317549,5.29816337433182e-06,1.35522180289824e-05,"chr12",80760413,80760808
"106",849.83705074477,-2.56324605708418,0.263755765305919,-9.71825603171624,2.52061465265288e-22,3.35937090775978e-21,"chr1",161039962,161040626
"1060",22.463691590089,-2.21411970920376,0.707483365648045,-3.12957140296246,0.00175061520799948,0.00315143352534607,"chr12",80938764,80938926
"1061",37.9310476850638,1.44987170795377,0.565920185226067,2.56197206921429,0.0104079688353224,0.0162861536633688,"chr12",80939115,80939633
"1062",34.7084482342247,-1.36839330152758,0.556719896911735,-2.45795652197525,0.0139730089447186,0.0214053426759165,"chr12",80940690,80940873
"1063",79.4384881431876,-4.34181672996634,0.530682778340235,-8.18156704377296,2.80176142538089e-16,2.21448014500964e-15,"chr12",8099192,8099426
"1064",109.442659722751,-4.92211028458769,0.530042181204032,-9.28626146961877,1.59802828636576e-20,1.77993640541893e-19,"chr12",8306432,8306817
"1065",336.763316346023,-3.22195870367295,0.297582244559675,-10.8271201073854,2.56082980714062e-27,5.65577554548486e-26,"chr12",8320132,8320352
"1066",104.468389099174,-3.15996374834851,0.452748957743873,-6.97950529603681,2.9622126549297e-12,1.59013220990323e-11,"chr12",84188395,84188559
"1067",37.9608353074123,1.97545994124432,0.559278843261565,3.53215567698568,0.000412186622906936,0.000813221693484078,"chr12",85278955,85279235
"1068",37.6334364187576,2.15867117304632,0.607956128147107,3.55070221863771,0.00038420485425814,0.000761123404258182,"chr12",85279478,85280801
"1069",19.8451022459111,-2.64867896675771,0.784152316442698,-3.37776081408958,0.000730786150928904,0.00138591191037302,"chr12",85281175,85281624
"107",17.87607242383,2.14344218111275,0.81691869301326,2.62381336042945,0.00869514183493031,0.0138242382525733,"chr1",161070018,161071175
"1070",364.460884725316,-2.40561604646133,0.272496154854592,-8.82807336398931,1.06494198857502e-18,1.00882372202021e-17,"chr12",8659526,8660225
"1071",131.969588548916,2.18064372446931,0.349063999834299,6.24711722063707,4.18097290193592e-10,1.77187064319982e-09,"chr12",86836412,86836983
"1072",24.417744457844,5.6362183976715,1.18197469783154,4.76847635403004,1.8562445519583e-06,5.04882842598088e-06,"chr12",8947818,8948216
"1073",28.8927991207229,4.47782787299066,0.850678480778359,5.26383113499416,1.41084044148512e-07,4.41173002131068e-07,"chr12",91183563,91183735
"1074",67.0934013301861,2.8849952639605,0.510706827708968,5.64902426878176,1.61361077276345e-08,5.62362997000065e-08,"chr12",91327613,91327836
"1075",44.8528045983301,1.80559745186483,0.509771196553668,3.54197621221373,0.000397141286679053,0.000785543026107749,"chr12",91877750,91877917
"1076",408.506259752834,-1.96917966471201,0.289083387725734,-6.81180499579677,9.63816984394296e-12,4.86948058128621e-11,"chr12",92703762,92704034
"1077",41.6878183600331,-1.79734866796267,0.587322873834724,-3.06023951736716,0.00221160046594526,0.00391055567229418,"chr12",93173688,93174033
"1078",23.5696024485817,1.47683979051898,0.651414572353732,2.26712734592775,0.0233824475019926,0.0338904204773151,"chr12",95940527,95940875
"1079",63.6971347725203,1.57053808388535,0.456340580903421,3.44159198109479,0.000578301821036894,0.00111311580593008,"chr13",100588391,100588984
"108",55.9615945303702,2.39288886719671,0.482885293789668,4.95539809965509,7.21823446290982e-07,2.08327172200064e-06,"chr1",161071175,161071881
"1080",239.284426933997,-0.965341835787205,0.290069932642166,-3.32796242269641,0.000874836658741871,0.00164138043011521,"chr13",102693068,102693825
"1081",39.1827987038528,-2.16694820187337,0.620470590918673,-3.4924269314118,0.000478652532424011,0.00093623078836984,"chr13",102695159,102695815
"1082",49.2922070397612,2.89793926655578,0.528270619714775,5.48570970712027,4.11812692090986e-08,1.36271922511272e-07,"chr13",103065408,103065837
"1083",934.019249035945,-2.35760150095645,0.23702882528481,-9.94647591120445,2.61271933384754e-23,3.75396290904117e-22,"chr13",107837394,107838463
"1084",89.8128491130322,4.95524534017239,0.572240558684649,8.65937456716194,4.74359694468708e-18,4.27366018443253e-17,"chr13",108214848,108215643
"1085",115.253562900347,-2.36991498795882,0.377348676775325,-6.2804380505881,3.37620392511526e-10,1.44188156580889e-09,"chr13",108267843,108268119
"1086",67.7874727227568,1.24748587757363,0.462137085661324,2.69938491473468,0.00694677778296554,0.0112513999494754,"chr13",108335336,108335536
"1087",35.4521149787644,3.94441088371797,0.693673810199117,5.68626179296828,1.29850292619785e-08,4.583300282881e-08,"chr13",109789163,109789550
"1088",15.0888466005691,-4.27260340990986,1.10273110531153,-3.87456505881625,0.000106815304845292,0.000229611319926059,"chr13",110054635,110054838
"1089",120.823599660288,-2.20281336739753,0.371633371253978,-5.92738310869319,3.0780030185822e-09,1.1743812109398e-08,"chr13",110557913,110558956
"109",48.1809909660218,-3.92521678437568,0.60756790507852,-6.46054005085802,1.04329975442837e-10,4.74394535395957e-10,"chr1",161130805,161131567
"1090",1160.52787939047,-2.00553177863481,0.232039721305079,-8.64305372957241,5.47301665192513e-18,4.90793720642474e-17,"chr13",110560516,110560898
"1091",43.8681402077016,1.34269938800489,0.52034937477503,2.58038051565912,0.00986915022197093,0.0155563889102437,"chr13",110563994,110564297
"1092",133.736514241723,3.21774774429487,0.392943065329513,8.18883962641391,2.63756716679798e-16,2.08897481550701e-15,"chr13",110968206,110968364
"1093",285.724221065499,-4.58610921058805,0.345057509571662,-13.2908546644327,2.61573279305862e-40,1.60473130875739e-38,"chr13",111867819,111868662
"1094",23.3207860093746,-1.89581075189788,0.732211209480486,-2.5891583293883,0.00962108466552868,0.0151777519315381,"chr13",112645674,112646130
"1095",539.941923557751,-1.28975171618432,0.251191410741114,-5.13453749226155,2.82838708516063e-07,8.56046678476571e-07,"chr13",112692932,112693193
"1096",62.952414957965,-0.967382958848954,0.42763176161253,-2.26218687592593,0.0236858598239301,0.0342483532433557,"chr13",112751637,112752070
"1097",120.078766538731,-4.08426010384141,0.431279394668764,-9.47010257000163,2.79569038583291e-21,3.36615057359632e-20,"chr13",113211409,113211676
"1098",106.76389952843,-2.86638115485397,0.393668515764098,-7.28120497340361,3.30851535808237e-13,1.96288188312538e-12,"chr13",113265343,113265737
"1099",815.064506052454,-2.64831794384279,0.260292124073442,-10.1744067488403,2.57967104101976e-24,4.35389894041107e-23,"chr13",113454478,113454842
"11",35.6800969906408,2.18056795267519,0.566572246587621,3.84870237786693,0.000118745172798602,0.000253283715710042,"chr1",13372065,13373341
"110",796.264967658262,-1.22436402841314,0.244334230451029,-5.01102128078013,5.41419262768161e-07,1.58769761046961e-06,"chr1",161180527,161180997
"1100",158.286611115015,-1.42641272147746,0.324863559732214,-4.39080555126977,1.12931498577709e-05,2.7713031238276e-05,"chr13",113490344,113490813
"1101",276.5477514176,-4.99779763665448,0.390375638367539,-12.8025346498417,1.58685879476199e-37,8.63832287571141e-36,"chr13",113812396,113812880
"1102",48.3814627088431,-3.57719784168649,0.585976356381371,-6.10467948532439,1.03007178251857e-09,4.16882454391024e-09,"chr13",113864956,113865193
"1103",56.9556445179109,-1.4004274831383,0.450712793706749,-3.10713940827131,0.00188907291096062,0.00338648738444472,"chr13",113865503,113866331
"1104",97.3230499248072,4.02728421912597,0.471220561872219,8.54649509165105,1.26882824731935e-17,1.10950705336862e-16,"chr13",19178336,19178864
"1105",25.3078292393071,-2.54246362029446,0.715878143627449,-3.55153128074488,0.000382996464173167,0.000759118632835534,"chr13",19181929,19182506
"1106",25.611657552099,1.95472957928336,0.672604697590296,2.90620863381785,0.00365837431929259,0.00625093578429083,"chr13",20163688,20163894
"1107",33.5709346824777,4.20157584930607,0.754139545455791,5.5713506533684,2.52771993736295e-08,8.56234667651866e-08,"chr13",20232026,20232637
"1108",55.9065305354313,3.99601110053305,0.578571208313988,6.90668848209334,4.96097670325728e-12,2.58064265923141e-11,"chr13",21179488,21180473
"1109",121.031062675113,-1.19897308191321,0.342880307766079,-3.49676856546447,0.000470930197204577,0.000921592512504146,"chr13",21222236,21222922
"111",31.3423330767863,6.00408961356399,1.15139477977502,5.2146229243259,1.84191527072256e-07,5.69520201707414e-07,"chr1",161195360,161196519
"1110",470.074366924459,-1.30892519976105,0.253313720579917,-5.1672100380686,2.37614190411035e-07,7.26565542672982e-07,"chr13",21362487,21363297
"1111",187.380892849462,-1.56759420057059,0.31906141800491,-4.91314246132532,8.96281023105185e-07,2.54715158404525e-06,"chr13",22040427,22041070
"1112",136.44770193774,-2.58007826267839,0.361303912098473,-7.14101944729341,9.26412422907626e-13,5.22712994823062e-12,"chr13",22041233,22041493
"1113",27.3217905943297,-3.17728781070951,0.708371308208804,-4.48534232526107,7.27969631276403e-06,1.82582908817865e-05,"chr13",22042152,22042302
"1114",34.9552526717736,2.33556864523413,0.608962812968845,3.83532228158179,0.000125399753556513,0.000266302223898858,"chr13",22042938,22043455
"1115",34.3581145525948,2.82762394772667,0.616003899853391,4.59026955576035,4.42673951382886e-06,1.13910440885144e-05,"chr13",23430673,23431091
"1116",483.598770718753,-0.995089139803326,0.255221194538559,-3.89892830649293,9.66193745806738e-05,0.000208622280868326,"chr13",23431368,23431628
"1117",33.8910398679525,2.41224285023673,0.615213168831832,3.92098702116066,8.8187013113685e-05,0.000191592358451036,"chr13",23432498,23432820
"1118",180.392017940841,2.11431514266408,0.331844012459275,6.3714126616148,1.87294940675635e-10,8.30154754256112e-10,"chr13",23433007,23433169
"1119",80.5945079829158,4.27959490377774,0.531168753700519,8.05694023596622,7.82278725740815e-16,5.91684398236448e-15,"chr13",23463424,23463740
"112",121.847935160738,1.44352078114505,0.351185285764578,4.11042500827535,3.94931529793332e-05,8.99475758780925e-05,"chr1",161214574,161214749
"1120",32.0735371312449,1.39750659237577,0.604842187775046,2.31053094612431,0.0208587773025045,0.0307120663901637,"chr13",23464116,23464667
"1121",79.8234836687696,3.59088676715841,0.47447058891594,7.56819674610979,3.78440538489783e-14,2.44185756471287e-13,"chr13",23465070,23466047
"1122",96.7487168099795,3.04576418346726,0.432605707040654,7.0405085598675,1.91539441798595e-12,1.05156241839712e-11,"chr13",23466913,23467217
"1123",7.55718279277229,-3.83417347112918,1.41958662512741,-2.70090842169286,0.00691503760232104,0.0112155351795933,"chr13",23571153,23571489
"1124",97.6838107811348,4.10652777166565,0.470294201504481,8.73182735089817,2.50590544423333e-18,2.31706328755067e-17,"chr13",23571756,23571906
"1125",44.2546341267142,1.24137993345109,0.51731676228804,2.39965147844928,0.0164106883320347,0.0247087301921754,"chr13",23712098,23712300
"1126",31.5360505466575,2.41103510439111,0.608774820272474,3.96047113662156,7.48020344133694e-05,0.000163801622100664,"chr13",23898347,23898568
"1127",44.6490452342132,2.50877308666777,0.55778493858436,4.49774261211669,6.8678769637235e-06,1.72702306212045e-05,"chr13",24159126,24160259
"1128",42.5031883207833,2.61583073559986,0.553375518661903,4.72704456085282,2.2781128531545e-06,6.10603757104171e-06,"chr13",24161205,24161392
"1129",60.5024536104383,2.37824125244608,0.469540715079715,5.06503733556381,4.08320316192488e-07,1.21210293554836e-06,"chr13",24254134,24254535
"113",925.673245466115,-0.743661548007737,0.240068857934812,-3.09770102796786,0.001950280716492,0.00348489827519259,"chr1",161307117,161307430
"1130",17.0402925265543,1.99387058034985,0.809264584104823,2.46380555817278,0.0137470665035362,0.0210926605939529,"chr13",24406939,24407162
"1131",69.5157189764585,1.91330638504032,0.429891750910715,4.45067015356083,8.56027370877819e-06,2.12823773478686e-05,"chr13",24511495,24511655
"1132",54.1969419549003,1.65359656639402,0.471979536854409,3.50353444857951,0.000459127266150019,0.000899861502875163,"chr13",24515129,24515593
"1133",79.2572204523963,3.3431645580257,0.476049279109483,7.02272790808456,2.17577679007024e-12,1.18776515446631e-11,"chr13",24518991,24519158
"1134",55.8733846776586,1.2335865293202,0.479032899675096,2.5751603494392,0.0100193624846728,0.0157354067465503,"chr13",24613555,24613776
"1135",200.804115674741,-4.85411307975289,0.403957238511106,-12.0164032649694,2.9138080978198e-33,1.12618682980735e-31,"chr13",24682185,24682669
"1136",87.8146524412357,-1.2855977005163,0.38572531303671,-3.33293578893007,0.000859347727967399,0.0016162428071017,"chr13",24920320,24920811
"1137",43.5502089802403,2.30660000574549,0.561379382376698,4.10880783683236,3.97706821276842e-05,9.05263170927559e-05,"chr13",24933186,24933515
"1138",622.037208180973,-2.41361478223087,0.25690407948639,-9.39500371911663,5.72158018037328e-21,6.62093035842597e-20,"chr13",24965245,24966276
"1139",72.3518381937611,1.30890776773663,0.437383210125031,2.9925880496475,0.00276622859392954,0.0048246721640513,"chr13",28718180,28718722
"114",103.89077963111,-1.32482086405776,0.376373722932192,-3.5199611007287,0.000431610093688827,0.000849375260747106,"chr1",161309028,161309783
"1140",23.3208523875471,2.26524749128989,0.688719985864263,3.28906890722399,0.00100519410873008,0.00186603036995281,"chr13",30154138,30154878
"1141",30.8915252229258,2.00085588651796,0.611390952869828,3.2726292025194,0.00106552160804097,0.00196574750123071,"chr13",30931739,30932099
"1142",330.399093287118,-0.90076786901659,0.274823900949881,-3.27761837999986,0.00104686823196105,0.00193317998878617,"chr13",32312776,32312963
"1143",23.1044277057923,1.42419282296945,0.667965753020592,2.13213449421493,0.0329957916502661,0.0464416368274866,"chr13",34345020,34346061
"1144",73.2594832636027,2.94939557303268,0.45182905006449,6.52768026449763,6.67960941493079e-11,3.09012897052904e-10,"chr13",34346816,34347003
"1145",282.914963615976,-3.43345526553471,0.339262626707748,-10.120346289992,4.48824822637033e-24,7.35045737072938e-23,"chr13",34348278,34348738
"1146",38.8352518522995,-3.59413391761045,0.64261086187674,-5.59301768898492,2.23156545227917e-08,7.61253351549778e-08,"chr13",36131953,36132546
"1147",23.650457230372,2.37091971717797,0.743135654864095,3.19042654145234,0.00142062951050428,0.00258387438028191,"chr13",37056481,37056962
"1148",309.76464087769,-1.85034841324462,0.282368316014549,-6.5529604714903,5.64074517198405e-11,2.62668434815884e-10,"chr13",37104920,37105183
"1149",325.73136074204,-1.05695776302211,0.295914066909696,-3.57184021043738,0.000354481678801815,0.000704045060929607,"chr13",37482693,37483562
"115",56.7081793334203,-1.66253793652154,0.474598857933873,-3.50303821580874,0.000459983464093566,0.000901082660274521,"chr1",16154976,16155140
"1150",38.0385244289148,2.10804605763142,0.608672819677301,3.46334843528751,0.000533497057493926,0.00103253186139911,"chr13",37537479,37538135
"1151",66.0419743757204,2.72746575726182,0.460036184634863,5.92880701205418,3.05143458529875e-09,1.16539473045254e-08,"chr13",37599905,37600501
"1152",22.4459906342762,-1.55847045891593,0.711985794415522,-2.18890667642506,0.0286036237210423,0.0406594357049755,"chr13",37870450,37870803
"1153",239.269904538953,-1.23069660411033,0.29662681924523,-4.14897279767842,3.33970489518474e-05,7.69246687716867e-05,"chr13",40788174,40788622
"1154",118.759902425879,2.86786642068042,0.378570315677261,7.57551847547744,3.57696199395215e-14,2.31573837631911e-13,"chr13",40921440,40921642
"1155",596.308762301286,-1.82482110358622,0.253809148127475,-7.18973731659864,6.49160942951376e-13,3.76727784460521e-12,"chr13",40922514,40922748
"1156",767.806992370876,-2.09101843021992,0.273813144944023,-7.63666196758887,2.22925770334027e-14,1.47283436297609e-13,"chr13",43789046,43789254
"1157",61.6597364769667,-2.21849833695945,0.46636440432498,-4.75700614452024,1.96485191043131e-06,5.32922991846808e-06,"chr13",44372480,44372747
"1158",186.902298699234,-3.22186152914383,0.341897060750347,-9.42348413897722,4.36362771083363e-21,5.14189667755243e-20,"chr13",45849196,45849999
"1159",71.5567638954465,-2.12428142107545,0.44316121634523,-4.79347321634889,1.63918352322398e-06,4.47418383987337e-06,"chr13",45850277,45851064
"116",25.8404258530658,-2.57048480561254,0.676146356167858,-3.80166924241236,0.000143724512588203,0.000303052504720896,"chr1",161748243,161748432
"1160",44.399141514549,1.20854192126707,0.498255158807315,2.42554823548637,0.0152852843584092,0.023168711843594,"chr13",46798197,46798450
"1161",16.5131967129772,3.17824250639905,0.886555689570334,3.58493272762072,0.00033716510205623,0.000671723257447077,"chr13",48572245,48572429
"1162",25.7988468797826,2.47293580709902,0.677562917733793,3.64975080892873,0.000262494831198468,0.000530618474153806,"chr13",48650624,48651390
"1163",15.0574829490783,4.33102137185386,1.10695663361584,3.91254836940333,9.13272380700962e-05,0.000197969587852452,"chr13",48651540,48652142
"1164",15.8641594846723,1.86758434772068,0.798890763826079,2.33772179162063,0.0194016849696846,0.0287970477756647,"chr13",48655715,48656304
"1165",17.4903754695853,3.12523333879365,0.905410369739609,3.45173132895799,0.000557002058382793,0.00107425796190095,"chr13",49247236,49247578
"1166",21.473009115918,-5.39217192327967,1.22144743327154,-4.41457550804065,1.01208386635807e-05,2.49949146547855e-05,"chr13",49247817,49248308
"1167",478.576332308856,-1.88774294401887,0.265813802281838,-7.1017491485161,1.23187682545857e-12,6.87042414198754e-12,"chr13",51202618,51203239
"1168",22.5111978865498,2.18123656622782,0.70204854716237,3.10695973240629,0.00189022144297811,0.00338697537186389,"chr13",51800958,51801308
"1169",48.3869455770732,3.80938871463132,0.616845542534099,6.1755957560814,6.59144417082713e-10,2.75415478056723e-09,"chr13",51843973,51844437
"117",869.608714013777,-2.8987451602281,0.254215770567285,-11.4026960395082,4.05367813723077e-30,1.22402078128101e-28,"chr1",161750652,161751004
"1170",27.7207492356141,1.98850346477397,0.645773176846165,3.07925992604006,0.00207515544440932,0.00369607179384425,"chr13",51844762,51844921
"1171",17.554524641412,1.83560920017652,0.821953878621098,2.23322652027134,0.0255340102920281,0.0366328692571228,"chr13",51845494,51845780
"1172",26.3877110541793,2.57133300642625,0.668292889416685,3.84761389376837,0.000119273832723403,0.000254271022325402,"chr13",51846031,51846537
"1173",136.493355403271,-3.48722659264492,0.384615949971414,-9.06677581339023,1.22590806214047e-19,1.2601421968545e-18,"chr13",51846537,51847537
"1174",28.3376986865932,3.29909985290752,0.722054291413305,4.56904680456931,4.89947370016814e-06,1.25656707705042e-05,"chr13",51847537,51848392
"1175",41.7069754056519,-2.81118227549514,0.569277519629317,-4.93815789059373,7.88639807435117e-07,2.25784655980498e-06,"chr13",52024324,52025105
"1176",26.3322475114505,-2.72269515941567,0.711213815920245,-3.82823716084981,0.000129064362181067,0.00027363343929228,"chr13",52331168,52331350
