"Region","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chrom","start","end"
"1026",32.9494091858241,2.34336867152641,0.593014387917527,3.95162194926763,7.7623299037433e-05,0.000159922201908144,"chr12",55820786,55821477
"1027",58.6192042970139,4.39822705972922,0.609006151191531,7.22197477172276,5.12379803115427e-13,2.64398923770511e-12,"chr12",55831205,55831371
"1028",78.6665367162566,5.1743213261051,0.624581487998206,8.28446155631172,1.18644631107363e-16,8.65210375905579e-16,"chr12",56301748,56302231
"1029",12.4980320186226,2.64163947439093,0.961606684775728,2.74711013994982,0.00601229404004199,0.00906299394101493,"chr12",57194492,57195220
"103",52.9579367412314,-2.14371974290966,0.538686454986922,-3.97953154950165,6.90511964140879e-05,0.000144027455013734,"chr1",161035604,161036167
"1030",36.4240653871638,2.99012755739095,0.607556129494464,4.9215659463085,8.58544621468761e-07,2.27590875307048e-06,"chr12",57196362,57197542
"1031",151.257304585371,4.49652460148287,0.420346150146077,10.6971946809082,1.04906229981376e-26,1.6482218653578e-25,"chr12",57229785,57230800
"1032",48.59282431534,-3.1400515591237,0.542985665061722,-5.78293638519309,7.34078284993113e-09,2.47791490960557e-08,"chr12",57230800,57231544
"1033",400.462839281461,-2.50777900579289,0.261479389692382,-9.5907329780109,8.74614412723727e-22,9.08705565907851e-21,"chr12",57546383,57547401
"1034",97.2760299073612,-2.51149268128981,0.393569120595911,-6.38132554070072,1.75561649206964e-10,7.11263914239952e-10,"chr12",57548407,57548933
"1035",57.6315816189355,-3.17998991892033,0.516184163540261,-6.16057241491156,7.24824600901449e-10,2.76004638668384e-09,"chr12",58920523,58921347
"1036",680.266948830556,-2.69871193886581,0.240983399630987,-11.198746233136,4.13544617724269e-29,7.75898032769078e-28,"chr12",65170417,65171324
"1037",29.6610340782189,-5.20853021698327,0.990539908062323,-5.25827397219372,1.45413770052413e-07,4.20676812314801e-07,"chr12",65172134,65173306
"1038",1063.40160348137,-4.81429979585588,0.25502563902409,-18.8777089796886,1.73970290656086e-79,6.72395173385773e-77,"chr12",65559886,65560064
"1039",111.777728750169,-1.49874635372855,0.362671955133751,-4.13251240553137,3.58819393794879e-05,7.77374975906507e-05,"chr12",69241664,69242304
"104",42.930111115249,-1.15238065163055,0.542383633046065,-2.12465970840363,0.0336150177665215,0.0449557244524587,"chr1",161036369,161036560
"1040",389.83463770655,0.964217216879522,0.258442643887041,3.73087506913511,0.000190815834953265,0.000369120721768954,"chr12",69357075,69357515
"1041",60.2457109999674,-2.74893369384282,0.474984852859072,-5.78741338233459,7.14785236877366e-09,2.42124885234971e-08,"chr12",69360680,69360931
"1042",27.6959372224619,-3.27156545462223,0.709216446923171,-4.61292947846236,3.97033040553684e-06,9.70608919506635e-06,"chr12",69361166,69361959
"1043",17.2391470465001,2.5846023662432,0.843679510309967,3.06348836810511,0.00218772709807915,0.00355275850171256,"chr12",69446538,69446836
"1044",25.9268577002536,4.44972250113621,0.869022672633466,5.12037561419643,3.04927689769889e-07,8.47264932394408e-07,"chr12",69447374,69447540
"1045",33.8801065783506,-1.20053672502342,0.576955842476277,-2.08081214650804,0.0374511039349508,0.0497075950235525,"chr12",69447719,69448395
"1046",39.2680428839896,3.57515832913426,0.62559596819303,5.7148039803721,1.0983055264499e-08,3.6240676507898e-08,"chr12",69472996,69473499
"1047",1251.78003284632,-1.16893324221802,0.225917344513597,-5.17416334161838,2.28934485726513e-07,6.47280019994858e-07,"chr12",69582191,69583453
"1048",120.81406820465,2.66488074480623,0.364952456940854,7.30199425740027,2.83533374196519e-13,1.50736793847255e-12,"chr12",69696803,69697026
"1049",36.1597126411442,2.37535772121748,0.565476958117667,4.20062689932488,2.66176925046571e-05,5.85528637054637e-05,"chr12",69804621,69804970
"105",1775.38796687317,-2.38617069027983,0.220219963440122,-10.8353968141886,2.33948905531958e-27,3.84771285055752e-26,"chr1",161039080,161039705
"1050",18.4906739998265,2.59060599063356,0.819969291446265,3.15939391591634,0.00158097644928841,0.00262816085010739,"chr12",71438036,71438566
"1051",392.468851791456,-1.66495870622633,0.269696158887702,-6.17346095358961,6.68110558913285e-10,2.55668050514836e-09,"chr12",71941367,71941517
"1052",334.055290073,-1.87582208228501,0.273113570765427,-6.86828588205209,6.49779075430125e-12,3.05522643131075e-11,"chr12",76765129,76766369
"1053",34.4826865220985,-3.94876460765386,0.7202137376017,-5.48276768616381,4.18722725614443e-08,1.29262247164522e-07,"chr12",76879210,76879553
"1054",53.4589248718509,1.0661234369308,0.447398712204972,2.38293809938899,0.017175082052644,0.0240513377295178,"chr12",77130492,77130856
"1055",100.790068489973,1.81984365893334,0.390082581282325,4.66527793410035,3.08200175881317e-06,7.6604095162784e-06,"chr12",78860790,78861198
"1056",70.5124029616182,-2.57910361430579,0.446903242439265,-5.7710559454182,7.87763130646431e-09,2.65218162016416e-08,"chr12",78864310,78864718
"1057",56.0821720717874,-4.89639438416806,0.684754666820516,-7.15058198420642,8.64107551077326e-13,4.35433596468561e-12,"chr12",78865551,78865714
"1058",746.199367819695,-3.13028543810426,0.244346717263484,-12.8108348381403,1.42592129182729e-37,5.68163483805411e-36,"chr12",79691999,79692721
"1059",42.2059097990985,-3.79304258295914,0.655463714822836,-5.78680786927215,7.17365486240854e-09,2.4278612997556e-08,"chr12",80760413,80760808
"106",66.1220342901297,3.22335029878791,0.479162161276751,6.72705517939717,1.73131099916363e-11,7.78083373461327e-11,"chr1",161039962,161040626
"1060",47.0454798441157,2.7154321417936,0.528560697404429,5.13740835277407,2.78553236056148e-07,7.78458609802613e-07,"chr12",80938764,80938926
"1061",262.548902426149,-2.26818288674072,0.293672737644074,-7.7235050993726,1.13173620061257e-14,6.80273781550168e-14,"chr12",80939115,80939633
"1062",51.5509115246711,-1.51700158138865,0.471249332328638,-3.21910605982721,0.00128590913895279,0.00217221976488311,"chr12",80940690,80940873
"1063",12.2868398230585,-2.79780454627867,0.984956668638411,-2.8405356655398,0.00450378364835654,0.00694680062585051,"chr12",8099192,8099426
"1064",116.074239078996,-2.59139516813177,0.402765573977069,-6.43400363775705,1.2428588247686e-10,5.14860595683883e-10,"chr12",8306432,8306817
"1065",145.457598380585,-2.24827034626147,0.356651824061279,-6.30382405075035,2.90390137460899e-10,1.15242335822399e-09,"chr12",8320132,8320352
"1066",43.333099616372,1.34467115984105,0.494919696175774,2.71694816397746,0.00658869258514903,0.00987792740170714,"chr12",84188395,84188559
"1067",31.1846155541163,2.30046036174095,0.616102580324859,3.73389178231968,0.000188543532303704,0.000365456746416157,"chr12",85278955,85279235
"1068",29.924446468681,-2.62745966878503,0.640953613934504,-4.09929768966638,4.14405732689617e-05,8.93295123728595e-05,"chr12",85279478,85280801
"1069",40.1451082231858,3.39937611299015,0.596887273946207,5.69517270910438,1.23247096629245e-08,4.03294258704617e-08,"chr12",85281175,85281624
"107",96.6083284834866,2.7826971250658,0.396418509942344,7.01959433092698,2.22513346452271e-12,1.08587636873489e-11,"chr1",161070018,161071175
"1070",49.4653360924455,4.85798055320961,0.708389109446271,6.85778548601201,6.9936167852638e-12,3.26706804097464e-11,"chr12",8659526,8660225
"1071",56.2436180350221,3.68319058976942,0.551735642324768,6.67564374534533,2.46149260273942e-11,1.09226967963121e-10,"chr12",86836412,86836983
"1072",202.949054009569,3.72858041136239,0.357007463948149,10.4439844762011,1.56117272010775e-25,2.14730696199874e-24,"chr12",8947818,8948216
"1073",37.9157097102391,1.81397747509507,0.577080782353632,3.14336836464512,0.00167015516082085,0.00276215220221334,"chr12",91183563,91183735
"1074",106.286822344463,-0.971024942065652,0.376334994486342,-2.58021432046467,0.00987390145532942,0.0144064285107015,"chr12",91327613,91327836
"1075",754.830409008776,-1.88228120193764,0.24488916780507,-7.68625749684411,1.51501438960974e-14,8.99467068485657e-14,"chr12",91877750,91877917
"1076",52.1250171666193,1.75044464390193,0.484975382654683,3.6093474153683,0.000306968270774083,0.00057371004184808,"chr12",92703762,92704034
"1077",33.7314222986071,2.08915527999634,0.592280112280109,3.52730952243811,0.00041980569462464,0.000771907235834555,"chr12",93173688,93174033
"1078",83.812815746558,3.36393865425764,0.438218729533597,7.67639178233649,1.63632164454173e-14,9.69997416588006e-14,"chr12",95940527,95940875
"1079",134.779312172905,-1.67446229211858,0.337425325637596,-4.96246773698605,6.96031309491155e-07,1.85912993170927e-06,"chr13",100588391,100588984
"108",26.0739083099826,3.87707452794502,0.787639083372727,4.92239987805469,8.54893047622723e-07,2.26778423408499e-06,"chr1",161071175,161071881
"1080",63.5045778899876,-2.78926595256198,0.472694730546436,-5.90077648916794,3.6179476124622e-09,1.27585470092759e-08,"chr13",102693068,102693825
"1081",81.2680059731637,-1.93130358799421,0.39935121371798,-4.83610296313783,1.32409354249612e-06,3.43234174496815e-06,"chr13",102695159,102695815
"1082",66.9195204664204,-2.8101059576347,0.459856806249224,-6.11082823924048,9.91153952566636e-10,3.72284745060257e-09,"chr13",103065408,103065837
"1083",117.998528026824,2.4749618089035,0.36397658623225,6.79978301495538,1.04776840056798e-11,4.83248790954085e-11,"chr13",107837394,107838463
"1084",21.5009636381407,-3.00965530596376,0.793466590941188,-3.79304603410433,0.000148810555974979,0.000293745045374513,"chr13",108214848,108215643
"1085",95.8700947462093,-2.23569468117682,0.405131467065359,-5.51844243887416,3.42017459622078e-08,1.06006213427372e-07,"chr13",108267843,108268119
"1086",67.3538145667655,1.32108393295412,0.41215899465116,3.20527745384338,0.00134932345073031,0.00226945532120345,"chr13",108335336,108335536
"1087",285.398138819007,-1.8577768187633,0.283628893138666,-6.55002668523983,5.7526802984509e-11,2.4732045999458e-10,"chr13",109789163,109789550
"1088",31.081635068979,-2.68838273730923,0.629693934798712,-4.26934831152311,1.96044920719979e-05,4.38999779016638e-05,"chr13",110054635,110054838
"1089",28.5988041668025,-4.39276675403888,0.839673734313133,-5.23151621222526,1.68125286670259e-07,4.83485292396242e-07,"chr13",110557913,110558956
"109",504.725243276695,-2.24506890320424,0.250669754129826,-8.95628158649519,3.35811700367786e-19,2.96326991306277e-18,"chr1",161130805,161131567
"1090",37.4081220869288,-3.89585989753981,0.682902209273291,-5.70485765697783,1.16440353635037e-08,3.83122036036486e-08,"chr13",110560516,110560898
"1091",524.63133047769,-2.19794595911663,0.27609849618137,-7.9607313676667,1.71025331890939e-15,1.12417161183415e-14,"chr13",110563994,110564297
"1092",149.076873523466,-4.18389857613102,0.404938643887587,-10.3321790579525,5.04023769640502e-25,6.64864119338068e-24,"chr13",110968206,110968364
"1093",576.492958534529,-2.67095554973798,0.246460968535117,-10.8372354682093,2.29295508476926e-27,3.78729547121077e-26,"chr13",111867819,111868662
"1094",66.9167366206393,-1.34936680114758,0.43348967402135,-3.11280033185085,0.00185321349201478,0.00303760396379862,"chr13",112645674,112646130
"1095",115.478866022789,-4.14320497317525,0.464662346252785,-8.91659289070363,4.80853434997357e-19,4.16703705440535e-18,"chr13",112692932,112693193
"1096",37.0223805348742,-3.43931042003837,0.643462062539781,-5.34500885174678,9.04126351227858e-08,2.68390810099514e-07,"chr13",112751637,112752070
"1097",26.0511519236318,-2.61956627609764,0.6805899959353,-3.84896382806465,0.000118618519976954,0.000237298436703378,"chr13",113211409,113211676
"1098",29.9938048878312,3.70514429283581,0.723765057057626,5.11926385048015,3.0673058015376e-07,8.5166213526888e-07,"chr13",113265343,113265737
"1099",1392.8939856155,-2.71313047103872,0.228421721157843,-11.8777253637972,1.54514869672041e-32,3.8282049441182e-31,"chr13",113454478,113454842
"11",33.5460658264132,3.44287768116137,0.652458854862618,5.27677363178143,1.31478132592098e-07,3.8236492285061e-07,"chr1",13372065,13373341
"110",102.501482255514,1.69374973116157,0.362909288906145,4.66714350648545,3.05416022606364e-06,7.59609348374258e-06,"chr1",161180527,161180997
"1100",134.326367332287,2.74248290133299,0.354921936748106,7.72700308822943,1.10107976382245e-14,6.62877459061338e-14,"chr13",113490344,113490813
"1101",71.7412587583458,2.5139149939528,0.454047664949859,5.53667640649669,3.08265337368242e-08,9.63173426781129e-08,"chr13",113812396,113812880
"1102",25.2729360735497,1.32337442495306,0.623704899035738,2.12179578354929,0.0338548908837528,0.0452375523072419,"chr13",113864956,113865193
"1103",72.6985019097131,-4.15076696985057,0.551461269698905,-7.52685129114664,5.1978510703114e-14,2.92426410287533e-13,"chr13",113865503,113866331
"1104",37.6420003404319,1.31152402236237,0.521832825513722,2.51330303161982,0.0119606547227261,0.0171978908122531,"chr13",19178336,19178864
"1105",49.4268644864598,2.00533493537435,0.490556250396231,4.0878796952533,4.3533379578774e-05,9.36318931953041e-05,"chr13",19181929,19182506
"1106",37.7346236316079,1.16668605009024,0.522866113103342,2.23132848133085,0.0256593784058967,0.0349571722026051,"chr13",20163688,20163894
"1107",32.7971922133162,2.05272598219717,0.625824297613173,3.28003561067547,0.00103793984628193,0.00177270769150669,"chr13",20232026,20232637
"1108",35.8314905914079,1.43521155176998,0.542938456719731,2.64341479960931,0.00820744187493165,0.0121585905889654,"chr13",21179488,21180473
"1109",132.035381687146,-3.1319850808619,0.370130037581189,-8.46185060074973,2.63167526713748e-17,2.01016302519493e-16,"chr13",21222236,21222922
"111",33.8173395584945,2.58149984638803,0.636282516970768,4.05715979542877,4.96730973174562e-05,0.000105894385621604,"chr1",161195360,161196519
"1110",71.3705125284089,-3.52902937007596,0.494633469602054,-7.13463521365661,9.70441776766564e-13,4.88379878542027e-12,"chr13",21362487,21363297
"1111",54.0684803960553,-1.72093477506828,0.474966710861134,-3.62327450685577,0.000290896810892485,0.000545255176575874,"chr13",22040427,22041070
"1112",24.6292439850501,1.86181467606181,0.644994524560976,2.88655888564183,0.00389479857317271,0.00606991793762601,"chr13",22041233,22041493
"1113",51.5344468397591,-1.12352177621352,0.461859882473838,-2.4326030877496,0.0149907235540671,0.0212075939006111,"chr13",22042152,22042302
"1114",37.3654455908811,-1.65199337443605,0.550682391121398,-2.99990230497831,0.00270066212922158,0.00432396815635517,"chr13",22042938,22043455
"1115",24.835782355807,-2.0072119756364,0.652659721427351,-3.07543411940096,0.0021019635978443,0.00342066918133399,"chr13",23430673,23431091
"1116",53.1338347216307,-1.61269509367413,0.469626311592313,-3.43399646456378,0.000594751953268787,0.00106176272488862,"chr13",23431368,23431628
"1117",36.2842565558149,-3.41696271762332,0.643401904916014,-5.31077494722268,1.09160062950936e-07,3.21083442393735e-07,"chr13",23432498,23432820
"1118",66.2728889966723,-3.05854098449681,0.498855095818731,-6.13112106127144,8.72619698011208e-10,3.29041476372031e-09,"chr13",23433007,23433169
"1119",68.1872657646106,-1.91337729894753,0.425984183748301,-4.49166277046117,7.06692601653517e-06,1.67671387685135e-05,"chr13",23463424,23463740
"112",849.490556147398,-2.4234715149032,0.233034611794411,-10.3996204522668,2.48922701612166e-25,3.3995980273181e-24,"chr1",161214574,161214749
"1120",181.961013538514,-2.16299572763587,0.314108329233948,-6.88614572211762,5.73242716130666e-12,2.71185201694617e-11,"chr13",23464116,23464667
"1121",50.4587672419753,-1.60542925743171,0.486247472778096,-3.30167115987123,0.000961106757588744,0.00165170192000022,"chr13",23465070,23466047
"1122",31.3849633188274,-2.06019320179772,0.629162839188013,-3.27449918125579,0.00105849445857178,0.00180303264979284,"chr13",23466913,23467217
"1123",35.3319197851218,2.19147501666571,0.596283164667318,3.6752253736501,0.000237639542822843,0.000451783980821588,"chr13",23571153,23571489
"1124",46.704583586921,-1.84764207099375,0.494632371736372,-3.73538445231098,0.000187428625684853,0.000363477992108358,"chr13",23571756,23571906
"1125",174.191676392541,-5.44363260246477,0.474368625222428,-11.4755325563791,1.75096290120437e-30,3.67797370280158e-29,"chr13",23712098,23712300
"1126",60.7396083487077,-3.95384053235444,0.575225253797306,-6.87355171952807,6.26227901368053e-12,2.95527574943532e-11,"chr13",23898347,23898568
"1127",241.360069292253,-2.59492464985764,0.308302485956124,-8.41681390213291,3.86861485062332e-17,2.91465816718502e-16,"chr13",24159126,24160259
"1128",88.8427112379768,-2.81363656093792,0.478988037773362,-5.87412699076469,4.250774366878e-09,1.48278365776024e-08,"chr13",24161205,24161392
"1129",36.6416093217662,2.7304823097364,0.584608811442532,4.67061436005197,3.00300242743558e-06,7.4833039213659e-06,"chr13",24254134,24254535
"113",40.1661557635031,-1.96425862144287,0.577736380811128,-3.39992198290351,0.000674050825179709,0.00118742317197793,"chr1",161307117,161307430
"1130",36.3918730998444,2.88892148049107,0.594790428450414,4.85704097158637,1.19152946366291e-06,3.10327586055065e-06,"chr13",24406939,24407162
"1131",25.613955138894,-3.00183437259114,0.714158361949865,-4.20331754485832,2.63031182688417e-05,5.80415661332172e-05,"chr13",24511495,24511655
"1132",369.190736827277,-2.34403795148254,0.264934266090601,-8.84762090639094,8.94047522078842e-19,7.62802135283603e-18,"chr13",24515129,24515593
"1133",136.683283259378,2.29621691371158,0.34049423817022,6.7437761239403,1.54322269596673e-11,7.02538954053168e-11,"chr13",24518991,24519158
"1134",25.9296886653267,5.15024853726875,1.01039628610765,5.09725600547195,3.44612153652192e-07,9.51375695618374e-07,"chr13",24613555,24613776
"1135",31.5140585720043,3.49269940216351,0.67382266752702,5.18341036964811,2.17864950595473e-07,6.19152966214339e-07,"chr13",24682185,24682669
"1136",71.8901376710136,2.68467142401365,0.446969151626843,6.00639085324389,1.89698574619807e-09,6.92337101893820e-09,"chr13",24920320,24920811
"1137",48.1632828889142,1.63428207055972,0.51263803646183,3.18798441457709,0.00143268258466697,0.00239607018162606,"chr13",24933186,24933515
"1138",420.750100367403,-1.9402641380133,0.269613198866863,-7.19647311840774,6.17899633804732e-13,3.14234484823064e-12,"chr13",24965245,24966276
"1139",56.6554593937136,-2.26943725264967,0.528098643776564,-4.29737375657767,1.72833635033141e-05,3.89732788449877e-05,"chr13",28718180,28718722
"114",86.4295911095606,0.849407209061337,0.387766654395742,2.19051122481114,0.0284871816358232,0.0385919933482147,"chr1",161309028,161309783
"1140",24.0435539651698,1.63881106708284,0.642192774928693,2.55189894851247,0.0107137587463217,0.0155263132937883,"chr13",30154138,30154878
"1141",63.1321371197601,1.98238004880407,0.460100300004157,4.30858238689729,1.64304272644735e-05,3.72018754406504e-05,"chr13",30931739,30932099
"1142",223.187742274237,-0.70251782112283,0.282000387302006,-2.4911945258092,0.0127314393632794,0.0181978598887111,"chr13",32312776,32312963
"1143",40.1741091689871,-2.145250375243,0.599957262263237,-3.57567198561845,0.000349329431476221,0.000648490995511813,"chr13",34345020,34346061
"1144",50.8912365449463,3.12384816398426,0.529806359171938,5.89620737823284,3.71951464250712e-09,1.31047621634367e-08,"chr13",34346816,34347003
"1145",972.021792551865,-2.34366633611933,0.227306194350578,-10.3106135880514,6.30971745085307e-25,8.18357649246547e-24,"chr13",34348278,34348738
"1146",98.3738981408354,3.79690114964021,0.448792563873572,8.46025860337075,2.66785248696379e-17,2.03377709311934e-16,"chr13",36131953,36132546
"1147",108.882591666219,-2.18737513322552,0.377713388123408,-5.79109770001282,6.99278830274395e-09,2.37080059562328e-08,"chr13",37056481,37056962
"1148",23.2959634724809,2.27068629577077,0.679108098417435,3.34363012466245,0.000826899042048036,0.00143768097054236,"chr13",37104920,37105183
"1149",71.9705126947392,1.18484512781335,0.408452333814129,2.90081615337893,0.00372192173244007,0.00581691366594454,"chr13",37482693,37483562
"115",1111.64567472738,-2.93174226212389,0.24539424954922,-11.9470699395336,6.72547900073468e-33,1.7445621703248e-31,"chr1",16154976,16155140
"1150",34.7525864835113,-1.47667554467136,0.560511506807962,-2.63451423697049,0.00842577701913184,0.0124629269724242,"chr13",37537479,37538135
"1151",36.020861312974,4.93455016056836,0.819342422422621,6.02257374392741,1.71665112010158e-09,6.28377731605341e-09,"chr13",37599905,37600501
"1152",21.7489963256098,-4.75641721905046,1.03596381668869,-4.59129666734277,4.40500664356752e-06,1.07145064049015e-05,"chr13",37870450,37870803
"1153",129.300541163278,-2.24421964394558,0.356010044181152,-6.30380990824976,2.90416649653341e-10,1.15242335822399e-09,"chr13",40788174,40788622
"1154",1186.01149656556,-1.95786597017974,0.221820677057377,-8.82634565971192,1.0815142371682e-18,9.12675224160502e-18,"chr13",40921440,40921642
"1155",44.7419265755071,1.49927310359425,0.503397455073211,2.97830886605535,0.00289843741976159,0.00461006610180187,"chr13",40922514,40922748
"1156",138.592420840255,3.51527410699217,0.415696570284195,8.45634618680861,2.75885760487912e-17,2.0948889278699e-16,"chr13",43789046,43789254
"1157",18.2426494885127,3.49406686417852,0.901489137971908,3.87588348766926,0.000106238514180476,0.000214195022069662,"chr13",44372480,44372747
"1158",101.808863622919,-1.11244405113961,0.356230582364797,-3.12282017943203,0.00179127152717724,0.00294356481825682,"chr13",45849196,45849999
"1159",226.991989757015,-4.16509778173079,0.346424950202993,-12.0230883465241,2.6873595726847e-33,7.21294774196277e-32,"chr13",45850277,45851064
"116",20.3660720670121,1.57800904114227,0.708308809038712,2.22785460381875,0.0258902122376179,0.0352468017958412,"chr1",161748243,161748432
"1160",34.2575240803603,-2.50381499367451,0.620331708698024,-4.03625182876693,5.43119184407049e-05,0.000115148417319432,"chr13",46798197,46798450
"1161",17.1994346144873,2.36804317862839,0.790630211992573,2.99513368286341,0.00274324584104345,0.00438851207600701,"chr13",48572245,48572429
"1162",532.869919721479,-1.1621740669928,0.242887756615913,-4.78481947046261,1.71141085850535e-06,4.380531766969e-06,"chr13",48650624,48651390
"1163",72.2298491475462,-1.16265109521122,0.407524577759271,-2.85295944996477,0.00433141482230773,0.00669368983935201,"chr13",48651540,48652142
"1164",132.441037905693,-4.16247655539554,0.419365127390174,-9.92566211048543,3.2195875723636e-23,3.73684863879439e-22,"chr13",48655715,48656304
"1165",164.273682063666,-3.48169381262043,0.355768200472277,-9.78641094959734,1.28786328231993e-22,1.422169024619e-21,"chr13",49247236,49247578
"1166",854.289875660563,-2.64732619805597,0.232332258919568,-11.394570045361,4.45021404353701e-30,9.10056998850293e-29,"chr13",49247817,49248308
"1167",168.183783159412,-1.44740514858667,0.309165464873497,-4.68165210231005,2.84572132865021e-06,7.12351874043592e-06,"chr13",51202618,51203239
"1168",200.762600949714,-4.45046220185089,0.396069254327323,-11.2365758089693,2.69639346573691e-29,5.15918848765997e-28,"chr13",51800958,51801308
"1169",45.9780548948997,-3.4183539246247,0.585730261668968,-5.83605483330247,5.34513115252617e-09,1.83471864160867e-08,"chr13",51843973,51844437
"117",60.7038616558671,2.11327449707792,0.450888556062153,4.68691091992722,2.7735961708038e-06,6.94747193788509e-06,"chr1",161750652,161751004
"1170",60.3950689733715,-1.42067565686281,0.436761271678642,-3.25275098545848,0.00114293609291357,0.0019400298634655,"chr13",51844762,51844921
"1171",119.139790422252,2.05028218431241,0.387862055126865,5.28611179467345,1.24943553793717e-07,3.64183133795413e-07,"chr13",51845494,51845780
"1172",40.696809810697,-3.24399737372335,0.633490759208759,-5.12082824661115,3.04196613562391e-07,8.4584166289111e-07,"chr13",51846031,51846537
"1173",25.7339074037103,2.24992563982304,0.653442060017988,3.44319072414944,0.000574893725303975,0.001029163616628,"chr13",51846537,51847537
"1174",36.6839574676341,3.27497222341774,0.613474137260976,5.33840307928832,9.37688098008203e-08,2.77713754697448e-07,"chr13",51847537,51848392
"1175",61.8179371480825,3.09459502372591,0.483009301884426,6.40690564685311,1.4850265451147e-10,6.05445949036742e-10,"chr13",52024324,52025105
"1176",116.725248585868,-1.01913539876418,0.340690518320461,-2.99138174959587,0.002777180740327,0.00443728960783954,"chr13",52331168,52331350
