"Region","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chrom","start","end"
"1015",27.9418179034244,-2.12809354302496,0.77506560980802,-2.74569470777071,0.00603829247252286,0.0162861133330781,"chr12",55329023,55329615
"1016",98.2568633639003,4.37485911618612,0.801696343788854,5.45700270442838,4.84238982061648e-08,1.92946769656523e-06,"chr12",55360995,55361245
"1017",10.2283253050678,-4.47873634625973,1.19465391073132,-3.74898228351173,0.000177553626400011,0.00117911471827499,"chr12",55398228,55399324
"1018",22.1582846649101,-2.98186940516671,0.873550567635795,-3.4135052000904,0.000641329346250116,0.00310268606197184,"chr12",55399495,55399723
"1019",44.235615877732,2.79005841047403,0.838436101535434,3.32769355394475,0.000875681347093967,0.00390820832161453,"chr12",55443140,55443488
"102",12.8669552840589,-2.68330933507522,0.962089018182644,-2.78904476026959,0.00528637583279371,0.0147713424253311,"chr1",160933999,160934424
"1020",263.728071100693,2.19299938799677,0.804736350773142,2.72511535720969,0.00642790243364798,0.0171100846460396,"chr12",55446547,55447309
"1021",400.696422158982,2.48231826069328,0.796630034642556,3.11602394178758,0.00183307389165277,0.00676459296065611,"chr12",55466835,55467148
"1022",199.67367263293,1.79076530853977,0.763722465587007,2.34478542825549,0.0190380323636062,0.0399251194168953,"chr12",55491078,55492073
"1023",12.3469830217401,-3.04548951351806,0.966105104606421,-3.15233766905595,0.00161968851657181,0.00616948381377352,"chr12",55492258,55492969
"1024",345.291366100714,2.40783001287008,0.678332429721239,3.54963128308575,0.000385771058662499,0.00211790503086727,"chr12",55495104,55495352
"1025",19.5767692012277,-2.13833873084133,0.838725160467677,-2.54951065215331,0.0107874215547391,0.0256259276638392,"chr12",55820084,55820401
"1026",21.3529249054251,-3.63253373968995,0.90449613433441,-4.01608542236946,5.91728150761476e-05,0.000530633248884711,"chr12",55820786,55821477
"1027",11.7474173430487,-2.65449081501349,0.931707191026744,-2.84906120783315,0.00438484438536535,0.0128098439527113,"chr12",55831205,55831371
"1028",26.3701268276058,-2.08981105324488,0.786171738816771,-2.65821187669523,0.00785564888765729,0.0199882047075678,"chr12",56301748,56302231
"1029",21.7948000670616,-2.31521029814678,0.813161899882346,-2.84717016190965,0.00441097776952271,0.0128473467062587,"chr12",57194492,57195220
"103",17.1205781189816,-2.85635150632783,0.870501576461628,-3.28127091732354,0.00103340432118244,0.00442315360063137,"chr1",161035604,161036167
"1030",13.8376857473398,-2.47272250753241,0.91796068305617,-2.69371287155782,0.00706610074313793,0.0183908952001536,"chr12",57196362,57197542
"1031",34.4129312117425,-3.41675559755533,0.82899119838287,-4.12158247786039,3.76278706983126e-05,0.000381352647727136,"chr12",57229785,57230800
"1032",182.31554180361,1.66098515893156,0.692427892417818,2.39878430248056,0.0164496012965206,0.0356777267177621,"chr12",57230800,57231544
"1033",19.1116012863553,-2.0953742052075,0.831350219543199,-2.52044704620255,0.0117205872129009,0.0273551144793852,"chr12",57546383,57547401
"1034",184.926873364536,1.96567975323341,0.72513089190726,2.71079301016018,0.00671225135873851,0.0176964796000025,"chr12",57548407,57548933
"1035",68.4897829995923,2.20853797660018,0.751150168707156,2.94020832132862,0.00327991646116794,0.0103147901728349,"chr12",58920523,58921347
"1036",15.6546503034726,-2.12516717830684,0.901180636989352,-2.35820332914227,0.018363631490875,0.0388480764708439,"chr12",65170417,65171324
"1037",22.6673460749301,-2.49212506186086,0.827317460748682,-3.01229598080235,0.0025927965666438,0.00873972864120556,"chr12",65172134,65173306
"1038",28.7661683357222,-2.0343045807811,0.776600148871228,-2.61950063200209,0.008805860952797,0.0218031086371303,"chr12",65559886,65560064
"1039",28.7430193917707,-2.13238713575193,0.79988735247379,-2.6658592977588,0.00767918248607824,0.0196426474577713,"chr12",69241664,69242304
"104",959.063080127574,2.48724989277927,0.884191233383987,2.81302256669074,0.00490782067514006,0.0140405084451638,"chr1",161036369,161036560
"1040",26.6490334651405,-2.06486103733316,0.782589113615337,-2.638499566898,0.00832738067562152,0.0209618514383447,"chr12",69357075,69357515
"1041",22.1278003199194,-1.90473122522464,0.795703003920357,-2.39377156532048,0.0166761312153718,0.036027527751488,"chr12",69360680,69360931
"1042",67.5989217805446,4.36522063653623,0.851261527137852,5.12794305554153,2.92925008831729e-07,9.13028354140833e-06,"chr12",69361166,69361959
"1043",332.97001968392,5.07826414819132,0.767224277307607,6.61900867633164,3.6161563015886e-11,3.32772478705713e-09,"chr12",69446538,69446836
"1044",19.9352822566225,4.43922067263067,1.14776905600587,3.8676950292411,0.000109868949762589,0.000823318305704824,"chr12",69447374,69447540
"1045",29.3778254012291,3.94164768947973,0.962107543544565,4.09688887269092,4.18739790807089e-05,0.000406640525494824,"chr12",69447719,69448395
"1046",54.0447052094086,1.86383269853009,0.753138996982482,2.47475261007291,0.0133328495131755,0.0302849270730657,"chr12",69472996,69473499
"1047",76.6429533445181,1.79028064482945,0.745872317482882,2.40025082425792,0.0163838410471131,0.0356128769088998,"chr12",69582191,69583453
"1048",40.9024022121119,2.39792872499677,0.817838566920275,2.93203184832262,0.00336752210851434,0.0105133060980678,"chr12",69696803,69697026
"1049",15.4297913283452,3.22281364988098,1.04283266434661,3.09044179384259,0.00199858972879806,0.00722595818690785,"chr12",69804621,69804970
"105",33.6762056427192,4.16330430553378,0.956755190796654,4.35148337378462,1.35219576952785e-05,0.000178980707165244,"chr1",161039080,161039705
"1050",648.876137235435,3.15146492915021,0.803276278552053,3.92326402919664,8.73573246286037e-05,0.000694724402653402,"chr12",71438036,71438566
"1051",50.4298597840694,-2.08327058704796,0.767837974145396,-2.71316430965353,0.00666440526860539,0.0176182806861558,"chr12",71941367,71941517
"1052",16.8246816163506,-2.66720108821959,0.926820277629933,-2.87779751112067,0.00400462097306184,0.0119535064034914,"chr12",76765129,76766369
"1053",14.5310324191766,-2.15563448026826,0.864741618239007,-2.4928076026433,0.0126737499734535,0.0291224991958369,"chr12",76879210,76879553
"1054",180.781592726826,2.24753903121653,0.693224109150842,3.24215358575689,0.00118630072070288,0.00492486819067306,"chr12",77130492,77130856
"1055",20.7099543265722,-3.2605394587846,0.883810611814536,-3.68918342368671,0.000224974981318169,0.00143014523485974,"chr12",78860790,78861198
"1056",53.6646073262457,1.72907496349774,0.754486953469049,2.2917228131615,0.0219216431359517,0.0443565750240323,"chr12",78864310,78864718
"1057",16.0971472360192,-3.3516718731589,0.918488016503548,-3.64911878319095,0.00026314141776121,0.00159912198057716,"chr12",78865551,78865714
"1058",18.5537131598425,-3.61321183858181,0.908226306421063,-3.97831665195865,6.94049007533255e-05,0.000594982877694551,"chr12",79691999,79692721
"1059",136.311896575967,2.03065569643574,0.759162716209648,2.67486225690115,0.00747599591879127,0.0192760001508527,"chr12",80760413,80760808
"106",40.375957249394,-1.72960498889781,0.760132016526388,-2.27540078735489,0.022881898193101,0.0458468307497851,"chr1",161039962,161040626
"1060",11.4995867655394,-2.91864281916307,0.961101519285283,-3.03676850009924,0.0023912903113837,0.00825208665490892,"chr12",80938764,80938926
"1061",44.025264419452,-2.30746736054125,0.793870051156364,-2.90660588238611,0.00365373220781466,0.0110970513988122,"chr12",80939115,80939633
"1062",32.8816989384776,-1.99870459369754,0.778835675308655,-2.56627252328348,0.0102798027119059,0.024525578692294,"chr12",80940690,80940873
"1063",9.26957537074618,-3.74874007138508,1.13144241412249,-3.31323982961385,0.000922218630574843,0.00405042614451337,"chr12",8099192,8099426
"1064",14.3523127829755,-2.5467936148172,0.906834115038246,-2.80844486613717,0.00497814056931001,0.0141682719443175,"chr12",8306432,8306817
"1065",24.2529919570241,-2.12488186850686,0.799975347702738,-2.65618418693627,0.00790304363323111,0.0200823561094269,"chr12",8320132,8320352
"1066",16.5756888754925,-2.44365175995887,0.91036394887396,-2.68425805193786,0.00726909757067976,0.018805262456946,"chr12",84188395,84188559
"1067",36.8105986859981,-2.85968343857904,0.786618737866909,-3.63541230448401,0.000277536396020388,0.00166823976768087,"chr12",85278955,85279235
"1068",29.9981862177897,-5.23459842166167,1.00486113500453,-5.20927543051813,1.89579510968004e-07,6.31659318871842e-06,"chr12",85279478,85280801
"1069",13.1371209533476,-2.49406362154431,0.984030001671078,-2.53454022469731,0.0112594999276658,0.0265757757440877,"chr12",85281175,85281624
"107",11.5873135380831,-2.44205622633838,0.927326207165311,-2.63343816606171,0.00845252249299546,0.0212161114371564,"chr1",161070018,161071175
"1070",32.1583210910802,-1.75119191054116,0.758133580734426,-2.30987250141951,0.0208952138844928,0.0429545265151047,"chr12",8659526,8660225
"1071",360.196932037283,2.97287798582356,0.72158459427012,4.11992995614133,3.78987592693935e-05,0.000381352647727136,"chr12",86836412,86836983
"1072",25.7992976151246,2.81570635600644,0.876601048746264,3.21207276677747,0.00131780992224282,0.00532233323522884,"chr12",8947818,8948216
"1073",264.551859824766,2.07024184504959,0.686764727090574,3.01448482047122,0.002574160919532,0.00870440240944109,"chr12",91183563,91183735
"1074",71.3770521445849,2.93564872477899,0.770295063066045,3.81107041384126,0.000138366343839493,0.000980913434439235,"chr12",91327613,91327836
"1075",22.8538231174429,4.42063191246266,1.11896532243935,3.95064245853988,7.7941688206009e-05,0.00063950198959912,"chr12",91877750,91877917
"1076",12.9809939716192,-2.95777373700969,0.933768552461966,-3.16756623385018,0.00153720689440498,0.00598764434445388,"chr12",92703762,92704034
"1077",14.7393052693125,-2.12840907666488,0.859903620969452,-2.47517166431434,0.0133172148529251,0.0302770796509151,"chr12",93173688,93174033
"1078",23.0880595714187,3.9265586245546,1.02249773650458,3.84016363496079,0.00012295232933829,0.000893253294910698,"chr12",95940527,95940875
"1079",32.5238642937006,2.83663339878103,0.837065458689059,3.38878324190264,0.000702034819124143,0.00333747180309325,"chr13",100588391,100588984
"108",25.6507664926814,-3.46057305240443,0.870514318440127,-3.97532008273618,7.02846620585257e-05,0.000595633686849152,"chr1",161071175,161071881
"1080",26.2503946021855,-1.82029697270459,0.789832613189104,-2.30466169959074,0.0211855275161215,0.0433238433067776,"chr13",102693068,102693825
"1081",438.99085917921,5.5409072663719,0.747453499196211,7.41304612571942,1.23430931586022e-13,3.18040367053315e-11,"chr13",102695159,102695815
"1082",160.587533614839,2.17825715679495,0.690894664430922,3.15280645362798,0.0016170898544178,0.00616948381377352,"chr13",103065408,103065837
"1083",109.331974944967,1.59224575735132,0.708002355009638,2.24892720495208,0.0245171278356484,0.0484451426813809,"chr13",107837394,107838463
"1084",40.0712183966732,-1.91304378394706,0.754820810237074,-2.53443434256431,0.0112629031484646,0.0265757757440877,"chr13",108214848,108215643
"1085",12.0801865636137,-2.72329758477816,0.927942792866719,-2.93476883026916,0.00333796266238642,0.0104548020179283,"chr13",108267843,108268119
"1086",36.3476112885389,-2.22724664922344,0.791369083465867,-2.81442211448169,0.00488650171202182,0.0139898734199736,"chr13",108335336,108335536
"1087",176.609430891002,3.00636246925221,0.71298838290878,4.21656585341146,2.48050872992952e-05,0.000285332328606476,"chr13",109789163,109789550
"1088",14.1395085583284,-2.6104090076165,0.932492408859145,-2.79938901680733,0.00511994135428938,0.0144336785808377,"chr13",110054635,110054838
"1089",21.176746469379,-2.37465062537089,0.814369981103596,-2.91593585283298,0.00354623403451896,0.0108646311061076,"chr13",110557913,110558956
"109",27.3516915535374,-2.90264845389754,0.796120223715091,-3.64599261196047,0.000266361628035928,0.0016161502234833,"chr1",161130805,161131567
"1090",37.0101146708479,-1.95679141212859,0.780844978953777,-2.50599218138076,0.0122108319936156,0.0282603985960025,"chr13",110560516,110560898
"1091",20.9527897267799,-4.91689357009154,1.00958266609421,-4.87022384121711,1.11471896087817e-06,2.59541492999645e-05,"chr13",110563994,110564297
"1092",14.1434588511651,-2.3803765227741,0.905961785210075,-2.6274579807162,0.0086025465670567,0.0214924644354713,"chr13",110968206,110968364
"1093",14.0166523128739,-4.23129505010782,1.05622267236368,-4.00606345690231,6.17390690094236e-05,0.000544797949135667,"chr13",111867819,111868662
"1094",33.2511782750994,4.0342446199031,0.944415224421459,4.27168528797749,1.94001236735961e-05,0.00023728315822294,"chr13",112645674,112646130
"1095",575.498638483843,2.7108326123632,0.765535083391142,3.54109520409548,0.00039846977045694,0.00216098146732917,"chr13",112692932,112693193
"1096",32.4245070415791,2.50456982634672,0.879218633586723,2.84863142189045,0.0043907714750626,0.0128174711111155,"chr13",112751637,112752070
"1097",18.6451721944177,2.5946453477005,0.923449985436103,2.80973023836821,0.00495830401698192,0.0141222144625167,"chr13",113211409,113211676
"1098",12.6602052800136,-2.36071735384698,0.911782940551101,-2.58912209129523,0.00962209723992345,0.0232724692317298,"chr13",113265343,113265737
"1099",30.9386544732172,-4.53579783527317,0.906459615550606,-5.00386090837374,5.61933096372423e-07,1.45763182381169e-05,"chr13",113454478,113454842
"11",95.71430375319,-2.26971928356509,0.725803327701124,-3.12718225025792,0.00176490483683181,0.00658920409269214,"chr1",13372065,13373341
"110",12.1804749467911,-2.02425859394815,0.898859860420776,-2.25202913499836,0.0243204309145519,0.0481302946670471,"chr1",161180527,161180997
"1100",18.0252079075797,-3.30355146526717,0.985177148152543,-3.35325628640713,0.000798667158049358,0.00366174207100922,"chr13",113490344,113490813
"1101",79.132879595751,5.18764695308254,0.9061087420065,5.7251924770033,1.0331653670224e-08,5.18595343317086e-07,"chr13",113812396,113812880
"1102",337.298029732496,2.79446050211888,0.75467863023701,3.70284832530804,0.000213192351764469,0.00137102901758681,"chr13",113864956,113865193
"1103",31.7015912587674,4.60536339981805,1.03260984409748,4.45992591116854,8.1987990235035e-06,0.000126741647730237,"chr13",113865503,113866331
"1104",262.992842276654,2.63927621501423,0.696646227431681,3.78854590908276,0.000151531593737319,0.001042116743407,"chr13",19178336,19178864
"1105",72.5374396267663,2.93087455824203,0.808964608225043,3.62299478672212,0.000291211693914806,0.00172099877214178,"chr13",19181929,19182506
"1106",17.7180794017959,3.80431494188119,1.08196464452145,3.51611761173937,0.000437906953193955,0.00233772151118044,"chr13",20163688,20163894
"1107",17.8167418188341,2.97508225802615,0.972457558696099,3.05934406229022,0.00221822233777085,0.00779452227201177,"chr13",20232026,20232637
"1108",170.089378900053,3.02248500034942,0.713129029202055,4.23834239889433,2.25176169416801e-05,0.000266455469658424,"chr13",21179488,21180473
"1109",362.000794541278,2.94271986466533,0.70233658730167,4.18989971171951,2.79077771500228e-05,0.00031084599044622,"chr13",21222236,21222922
"111",26.7238379443086,-2.36547326054237,0.797747939181506,-2.96518880759424,0.00302497214250592,0.00977551616286403,"chr1",161195360,161196519
"1110",15.4086183999146,2.50872824589672,0.960008398634333,2.61323572738065,0.00896894172679221,0.0221069312457236,"chr13",21362487,21363297
"1111",19.5557241850413,-2.24240554171425,0.831260519007112,-2.69759659028756,0.00698420198884657,0.0182761954549032,"chr13",22040427,22041070
"1112",80.2693060200136,4.40947665037444,0.91876125185176,4.79937159026586,1.5916424576941e-06,3.4751156940936e-05,"chr13",22041233,22041493
"1113",51.8421413625803,2.10296861372408,0.764070518997444,2.75232267367603,0.00591741837433195,0.0159935818299252,"chr13",22042152,22042302
"1114",111.613325987802,2.1279782711721,0.716303183243371,2.9707787441859,0.00297045701727816,0.00963155735887592,"chr13",22042938,22043455
"1115",35.0678994273742,2.52323350020755,0.863716605252221,2.92136736154415,0.00348498632158504,0.0107610099305892,"chr13",23430673,23431091
"1116",601.090267388863,4.14529643818705,0.763533515092849,5.42909558813926,5.66403434189271e-08,2.1674745278629e-06,"chr13",23431368,23431628
"1117",707.238035384151,3.66536199357509,0.742500376561752,4.93651196589023,7.95321598688748e-07,1.98317288963356e-05,"chr13",23432498,23432820
"1118",20.2020787147488,3.31104277254969,0.976638402393097,3.39024429557194,0.000698303652577847,0.00332382218868643,"chr13",23433007,23433169
"1119",508.610616061104,3.79830651362297,0.768926313362173,4.93975358576905,7.82213569524005e-07,1.96315288714953e-05,"chr13",23463424,23463740
"112",18.0551200660515,-2.47525752571072,0.839949352610275,-2.9469128323255,0.00320963666031393,0.0101682341738634,"chr1",161214574,161214749
"1120",22.8467629143418,2.48784023547808,0.869756117790304,2.86038831413876,0.00423122560866336,0.0124932673624781,"chr13",23464116,23464667
"1121",36.6133487033651,-2.0374644228203,0.757125211327204,-2.69105346425953,0.00712267790958546,0.0185132146069589,"chr13",23465070,23466047
"1122",23.9061382797347,-2.41183734018886,0.796563244171248,-3.02780395384444,0.00246337841105648,0.00843188711658929,"chr13",23466913,23467217
"1123",29.3281600403686,2.44579414772635,0.831743457507675,2.94056313355946,0.00327616230590473,0.0103113740328353,"chr13",23571153,23571489
"1124",311.498524033069,2.34539593229384,0.700573258778004,3.34782394689867,0.000814487346168578,0.00371066887927191,"chr13",23571756,23571906
"1125",9.80200612365014,-3.89405792241415,1.12078952684206,-3.47438821398168,0.000512019657454089,0.00262536709695195,"chr13",23712098,23712300
"1126",24.433557958297,-1.89236507133844,0.789374925596276,-2.39729564491676,0.0165165911560226,0.035762815024105,"chr13",23898347,23898568
"1127",97.9892689506421,3.36253803213238,0.775569619779228,4.33557213482595,1.45381487906126e-05,0.000189191734261676,"chr13",24159126,24160259
"1128",125.207991942415,3.22763854024173,0.743908261097268,4.33875883496837,1.4328965582207e-05,0.000187733735509255,"chr13",24161205,24161392
"1129",658.278754911107,2.92188505196702,0.792506170199057,3.68689249603334,0.000227009199399298,0.00144070698797748,"chr13",24254134,24254535
"113",622.803380110859,2.2672864832835,0.77049969712835,2.94261826673479,0.00325449449044837,0.010251525024925,"chr1",161307117,161307430
"1130",380.238124315987,2.82158724723896,0.765773991220477,3.68462141518018,0.000229042825239404,0.0014473258779574,"chr13",24406939,24407162
"1131",191.76869528646,1.87265309419135,0.706098153710407,2.65211441830137,0.00799894305850337,0.0202993531983687,"chr13",24511495,24511655
"1132",141.296874433609,1.91869992162067,0.730826840415089,2.62538239637026,0.00865517024703805,0.0215996687156998,"chr13",24515129,24515593
"1133",16.6725049274589,-2.82153796315795,0.871697650285017,-3.23683098404062,0.00120864973528574,0.0049908453278626,"chr13",24518991,24519158
"1134",66.3575594279918,2.26361726565672,0.804824580455799,2.81255980573401,0.00491488828396928,0.0140465944432462,"chr13",24613555,24613776
"1135",103.822220620684,3.55782069616466,0.775513753040857,4.58769516622257,4.48166390991692e-06,7.88523827288831e-05,"chr13",24682185,24682669
"1136",19.6405349158527,-2.57764402237303,0.846091351558463,-3.04653158033719,0.00231498159553092,0.00807527424794855,"chr13",24920320,24920811
"1137",113.779728478743,3.19034229544196,0.744577502770286,4.2847685883228,1.82929493676721e-05,0.00022674202724959,"chr13",24933186,24933515
"1138",297.040117943775,3.16809957508117,0.703346139776644,4.50432496307898,6.65842522138044e-06,0.000107677043852031,"chr13",24965245,24966276
"1139",68.1309876953092,2.10397427851448,0.745844262080953,2.82092976440451,0.00478846855902617,0.013760171732815,"chr13",28718180,28718722
"114",30.1725541891764,-3.16845412203937,0.824246843979631,-3.84405975610587,0.000121015518020684,0.000883675174586493,"chr1",161309028,161309783
"1140",56.9762873806933,1.94470984147466,0.763233301632569,2.54798871762394,0.0108345975043693,0.0256906253707897,"chr13",30154138,30154878
"1141",67.4061990170253,2.86170993670593,0.773018941471532,3.7019919993918,0.000213913365243684,0.00137338065891501,"chr13",30931739,30932099
"1142",108.196767851186,2.72280165734216,0.730522975515772,3.72719510350757,0.000193622573873285,0.00127487435778577,"chr13",32312776,32312963
"1143",543.322445252948,3.08705488075335,0.786151140268208,3.926795653696,8.60850583928278e-05,0.000690287864498505,"chr13",34345020,34346061
"1144",60.0567978910013,3.61667485357241,0.808884789447279,4.47118662726212,7.77867788344511e-06,0.000122213780567136,"chr13",34346816,34347003
"1145",108.895622981505,1.70912872573684,0.707057132629463,2.4172427472456,0.0156385839404341,0.0343231839464951,"chr13",34348278,34348738
"1146",13.7129106534975,2.38399869691768,0.986190684854776,2.41738107399458,0.0156326414468103,0.0343231839464951,"chr13",36131953,36132546
"1147",504.248751143098,2.53961807460183,0.739210026723672,3.43558391091897,0.000591278324152032,0.00292985990108667,"chr13",37056481,37056962
"1148",313.421200052059,2.26392994375368,0.819464271586108,2.76269511954651,0.00573262861790551,0.0156805446625653,"chr13",37104920,37105183
"1149",39.7464323510328,1.91414491418516,0.783296296312715,2.44370479369785,0.0145373162786224,0.032341707123569,"chr13",37482693,37483562
"115",17.1740923908351,-2.37660915497181,0.900786103794813,-2.6383723560562,0.00833050551340167,0.0209618514383447,"chr1",16154976,16155140
"1150",22.8713050539348,3.52423437011747,0.970721867284441,3.63052949448474,0.000282840379508599,0.00169484971597013,"chr13",37537479,37538135
"1151",600.848082609027,4.95930580760971,0.734734422592115,6.749793741953,1.48055476324172e-11,1.63495547426549e-09,"chr13",37599905,37600501
"1152",126.741459532099,2.49344431630298,0.717124467712278,3.47700354480639,0.000507051113843109,0.00260952404128311,"chr13",37870450,37870803
"1153",298.892987556451,2.38463915908961,0.805653026084045,2.9598835750427,0.00307755321997772,0.00988213018139707,"chr13",40788174,40788622
"1154",34.7560390980874,-2.46050034834984,0.83280659031587,-2.95446791243164,0.00313208722432878,0.0100128346749634,"chr13",40921440,40921642
"1155",1214.75636659932,4.07385061474934,0.748909651291723,5.43970905932745,5.33676514628741e-08,2.09346741562035e-06,"chr13",40922514,40922748
"1156",345.165295086742,2.30903245944497,0.758927951469826,3.04249231428759,0.00234627808875513,0.00813437694085908,"chr13",43789046,43789254
"1157",18.6550753260124,2.0087127555665,0.873958413402231,2.29840770998106,0.0215385951119284,0.0437679653562583,"chr13",44372480,44372747
"1158",40.3706698197663,1.8787594303423,0.778897503013979,2.41207530268406,0.0158620050739581,0.0346561049241652,"chr13",45849196,45849999
"1159",756.219313271158,5.08041825628526,0.711873946182235,7.13668239093654,9.56104152978519e-13,1.67970115966454e-10,"chr13",45850277,45851064
"116",18.7211364688073,-3.16281969460238,0.888415756358712,-3.5600670879202,0.000370760062182949,0.00207679368164797,"chr1",161748243,161748432
"1160",849.637182749168,4.90189900085243,0.68860915964525,7.11855038840572,1.09068063393517e-12,1.83281767398236e-10,"chr13",46798197,46798450
"1161",69.4001045878455,2.07035621264424,0.748631568478267,2.76552085140174,0.00568319715844364,0.0155878826853525,"chr13",48572245,48572429
"1162",141.932034017924,3.14113837081834,0.737002995648471,4.26204288091737,2.02566560137754e-05,0.000246201180796358,"chr13",48650624,48651390
"1163",78.5788828076717,2.67332005909728,0.750156763688554,3.56368187090982,0.000365689117090824,0.00205733397024168,"chr13",48651540,48652142
"1164",41.9944643365518,2.80909449811654,0.851506060919689,3.29897181833623,0.000970396527927886,0.00422465451389925,"chr13",48655715,48656304
"1165",42.0396407503418,1.83284284625945,0.777647356628944,2.35690744736112,0.018427839112237,0.0389412783864385,"chr13",49247236,49247578
"1166",1241.84086217046,3.43807835017937,0.836110839659128,4.11198873056236,3.9226545110072e-05,0.000387886509304444,"chr13",49247817,49248308
"1167",39.859744936855,-2.72072891850133,0.809526771755759,-3.36088813048199,0.000776922862552241,0.00359187423895265,"chr13",51202618,51203239
"1168",22.5005804372879,-2.03990603007899,0.84719398280536,-2.40783819465306,0.0160472914720853,0.0350213334498079,"chr13",51800958,51801308
"1169",83.4976798755075,2.61940391701363,0.745855244535269,3.51194677010784,0.000444837085315081,0.00235519908868875,"chr13",51843973,51844437
"117",19.3394228369875,-2.76999083109865,0.896593918465486,-3.08945975881642,0.00200520868753232,0.00723635067909654,"chr1",161750652,161751004
"1170",17.2152283932272,2.15710584026919,0.918098934092517,2.34953528445314,0.0187968624696402,0.0395481074823949,"chr13",51844762,51844921
"1171",165.359117377005,2.57365431275014,0.719942328513196,3.5748062182497,0.000350487389283355,0.00200984237326434,"chr13",51845494,51845780
"1172",23.2707577690618,2.70258694123832,0.888900317406401,3.04037121859043,0.00236286716915108,0.00816952814761361,"chr13",51846031,51846537
"1173",199.338727631206,3.00266903241079,0.744880069578413,4.0310771559645,5.55218120818414e-05,0.000503736628395111,"chr13",51846537,51847537
"1174",67.0780194954522,1.70983969089117,0.73217829535844,2.33527776189284,0.019528915117965,0.0406896263778624,"chr13",51847537,51848392
"1175",29.3044470691308,-2.35346585370095,0.828990950558933,-2.83895240607171,0.00452619073431517,0.0130843135288916,"chr13",52024324,52025105
"1176",29.1018801284198,-2.01739290197161,0.823148619991962,-2.45082461778447,0.0142529380303082,0.0318695002463411,"chr13",52331168,52331350
"1177",30.0540713501133,-1.72194059153864,0.759526435312847,-2.26712397551954,0.0233826533356624,0.0467048863784677,"chr13",52334826,52335256
"1178",25.5490424864218,-2.28671499469391,0.792718787163591,-2.8846484172224,0.00391851005228846,0.0117312481425987,"chr13",52454697,52455153
"1179",311.203271721913,2.89176750139289,0.696671521050508,4.15083351912019,3.312666642623e-05,0.000349821217861691,"chr13",52596797,52597234
"118",27.354912321658,4.53788905315376,1.065304766262,4.25970970643128,2.04692575054285e-05,0.000248005267267966,"chr1",161751330,161751817
"1180",33.1595012097189,3.30069866314227,0.871781017356973,3.78615569440728,0.000152995835059315,0.00104492059296481,"chr13",52850444,52850594
"1181",37.0308520650934,-2.65849062114718,0.790443516568263,-3.36328980556271,0.000770194635076438,0.00356503265218016,"chr13",59228047,59228736
